E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_02, cm2	Sigma_10, cm2	Sigma_11, cm2	Sigma_12, cm2	Sigma_20, cm2	Sigma_21, cm2	Sigma_22, cm2	
9.3986802941e+04	2.6225324060e-14	1.7377113314e-20	0.0000000000e+00	6.6859201567e-21	3.0413346569e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3995270873e+04	2.6105242038e-14	1.8174524129e-20	0.0000000000e+00	7.0964810825e-21	3.0371874209e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3997272423e+04	2.6076532199e-14	1.8367202975e-20	0.0000000000e+00	7.1962154126e-21	3.0362904530e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4005838409e+04	2.6144334323e-14	1.9171062005e-20	0.0000000000e+00	7.6193548186e-21	3.0327336723e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4007863135e+04	2.6116044130e-14	1.9349749430e-20	0.0000000000e+00	7.7158879535e-21	3.0319210299e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4016528311e+04	2.5993649718e-14	1.9998209079e-20	0.0000000000e+00	8.0860329921e-21	3.0283228270e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4018576483e+04	2.5964576896e-14	2.0097304378e-20	0.0000000000e+00	8.1522989088e-21	3.0274300529e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4027341997e+04	2.6031374906e-14	2.0365034996e-20	0.0000000000e+00	8.3732133475e-21	3.0235447221e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4029413885e+04	2.6002270055e-14	2.0406045485e-20	0.0000000000e+00	8.4163709747e-21	3.0226487124e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4038280899e+04	2.6066723937e-14	2.0405359029e-20	0.0000000000e+00	8.5273338786e-21	3.0190954005e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4040376778e+04	2.6037816951e-14	2.0362419252e-20	0.0000000000e+00	8.5353288069e-21	3.0183240051e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4049346467e+04	2.6100794992e-14	1.9973225764e-20	0.0000000000e+00	8.4798339821e-21	3.0151531910e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4051466616e+04	2.6072290873e-14	1.9827652947e-20	0.0000000000e+00	8.4429985442e-21	3.0143978163e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4060540169e+04	2.6133971836e-14	1.9048504626e-20	0.0000000000e+00	8.2127069414e-21	3.0110016414e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4062684868e+04	2.6105806101e-14	1.8816012278e-20	0.0000000000e+00	8.1358923198e-21	3.0101668370e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4071863487e+04	2.5984344489e-14	1.7745338338e-20	0.0000000000e+00	7.7664012610e-21	3.0066394505e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4074033021e+04	2.5955596777e-14	1.7475923442e-20	0.0000000000e+00	7.6699959776e-21	3.0058478196e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4083317924e+04	2.6015893607e-14	1.6375005198e-20	0.0000000000e+00	7.2720700955e-21	3.0027133431e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4085512579e+04	2.5987069296e-14	1.6096745677e-20	0.0000000000e+00	7.1680786913e-21	3.0020163792e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4094904997e+04	2.6045383554e-14	1.4998696706e-20	0.0000000000e+00	6.7562998113e-21	2.9990264799e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4097125065e+04	2.6016722137e-14	1.4774319638e-20	0.0000000000e+00	6.6729950401e-21	2.9982924844e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4106626241e+04	2.5895211211e-14	1.3839941871e-20	0.0000000000e+00	6.3213888619e-21	2.9950227781e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4108872017e+04	2.6045596370e-14	1.3668660582e-20	0.0000000000e+00	6.2594062593e-21	2.9942421649e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4118483212e+04	2.5924943985e-14	1.3079028816e-20	0.0000000000e+00	6.0551744761e-21	2.9910577764e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4120754992e+04	2.6073560611e-14	1.2986700412e-20	0.0000000000e+00	6.0276919452e-21	2.9903591259e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4130477479e+04	2.5952990620e-14	1.2762898557e-20	0.0000000000e+00	5.9872742500e-21	2.9875522826e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4132775565e+04	2.5924621898e-14	1.2757277959e-20	0.0000000000e+00	5.9994588735e-21	2.9869048940e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4142610634e+04	2.5804652613e-14	1.2930599050e-20	0.0000000000e+00	6.1445242033e-21	2.9840379192e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4144935331e+04	2.5776696810e-14	1.3030404603e-20	0.0000000000e+00	6.2069164169e-21	2.9833299464e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4154884283e+04	2.5830469525e-14	1.3573857169e-20	0.0000000000e+00	6.5317395411e-21	2.9802727002e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4157235899e+04	2.5802625713e-14	1.3729404508e-20	0.0000000000e+00	6.6221765759e-21	2.9795705190e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4167300056e+04	2.5855692528e-14	1.4585599613e-20	0.0000000000e+00	7.1052088093e-21	2.9767826863e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4169678902e+04	2.5827985764e-14	1.4827802203e-20	0.0000000000e+00	7.2398370638e-21	2.9761711028e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4179859595e+04	2.5879887440e-14	1.5964954168e-20	0.0000000000e+00	7.8708707467e-21	2.9736123206e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4182265987e+04	2.5852122652e-14	1.6275384440e-20	0.0000000000e+00	8.0419733756e-21	2.9729946685e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4192564568e+04	2.5902109945e-14	1.7928434599e-20	0.0000000000e+00	8.9429320593e-21	2.9702279488e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4194998825e+04	2.5874207657e-14	1.8432575052e-20	0.0000000000e+00	9.2146206859e-21	2.9695570415e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4205416657e+04	2.5756387416e-14	2.0765358740e-20	0.0000000000e+00	1.0477157790e-20	2.9667724265e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4207879101e+04	2.5728874512e-14	2.1347584779e-20	0.0000000000e+00	1.0794065937e-20	2.9661548996e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4218417566e+04	2.5777397346e-14	2.4179278275e-20	0.0000000000e+00	1.2336779909e-20	2.9636855642e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4220908524e+04	2.5750077841e-14	2.4888203179e-20	0.0000000000e+00	1.2725164538e-20	2.9631224265e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4231569019e+04	2.5797760192e-14	2.8248946390e-20	0.0000000000e+00	1.4571587134e-20	2.9606449721e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4234088821e+04	2.5770504567e-14	2.9130093425e-20	0.0000000000e+00	1.5056972469e-20	2.9600321018e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4244872759e+04	2.5816622513e-14	3.3403582568e-20	0.0000000000e+00	1.7415622759e-20	2.9573543728e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4247421738e+04	2.5789283733e-14	3.4541480631e-20	0.0000000000e+00	1.8045068705e-20	2.9567328087e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4258330548e+04	2.5833745516e-14	4.0003887077e-20	0.0000000000e+00	2.1075997543e-20	2.9542421068e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4260909044e+04	2.5806428029e-14	4.1444674073e-20	0.0000000000e+00	2.1877988258e-20	2.9536938675e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4271944172e+04	2.5690566800e-14	4.8326376719e-20	0.0000000000e+00	2.5722432077e-20	2.9514069854e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4274552524e+04	2.5663282875e-14	5.0141007309e-20	0.0000000000e+00	2.6739620386e-20	2.9508573277e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4285715433e+04	2.5707642272e-14	5.8782997076e-20	0.0000000000e+00	3.1602854847e-20	2.9484030337e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4288353989e+04	2.5680456138e-14	6.1043413382e-20	0.0000000000e+00	3.2879866197e-20	2.9478091336e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4299646159e+04	2.5723208458e-14	7.1681983629e-20	0.0000000000e+00	3.8916995504e-20	2.9453452234e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4302315268e+04	2.5695932478e-14	7.4435803166e-20	0.0000000000e+00	4.0486534615e-20	2.9447978281e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4313738194e+04	2.5736857607e-14	8.7320046345e-20	0.0000000000e+00	4.7863964341e-20	2.9425937736e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4316438210e+04	2.5709587080e-14	9.0648739208e-20	0.0000000000e+00	4.9778205313e-20	2.9420868639e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4327993408e+04	2.5749583240e-14	1.0624363517e-19	0.0000000000e+00	5.8786346570e-20	2.9398531465e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4330724689e+04	2.5722537443e-14	1.1026463898e-19	0.0000000000e+00	6.1119020739e-20	2.9393025829e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4342413689e+04	2.5606556245e-14	1.2905006829e-19	0.0000000000e+00	7.2065371906e-20	2.9369326743e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4345176597e+04	2.5735185725e-14	1.3388026569e-19	0.0000000000e+00	7.4892070525e-20	2.9363894715e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4357000949e+04	2.5619392205e-14	1.5642769943e-19	0.0000000000e+00	8.8144532026e-20	2.9342123942e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4359795850e+04	2.5746526190e-14	1.6223004441e-19	0.0000000000e+00	9.1569036170e-20	2.9337263876e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4371757122e+04	2.5630375128e-14	1.8930120841e-19	0.0000000000e+00	1.0761412572e-19	2.9316497216e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4374584386e+04	2.5756088994e-14	1.9625531914e-19	0.0000000000e+00	1.1175273712e-19	2.9311430304e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4386684163e+04	2.5640247918e-14	2.2855560639e-19	0.0000000000e+00	1.3105846580e-19	2.9289041524e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4389544165e+04	2.5764783731e-14	2.3681730649e-19	0.0000000000e+00	1.3601697041e-19	2.9283743623e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4401784051e+04	2.5649673573e-14	2.7509638436e-19	0.0000000000e+00	1.5908920097e-19	2.9262192599e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4404677171e+04	2.5622262778e-14	2.8488666640e-19	0.0000000000e+00	1.6501386184e-19	2.9257420766e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4417058788e+04	2.5657931596e-14	3.3032428801e-19	0.0000000000e+00	1.9262220572e-19	2.9237659305e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4419985408e+04	2.5630440108e-14	3.4195047157e-19	0.0000000000e+00	1.9971374468e-19	2.9232949262e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4432510398e+04	2.5664536642e-14	3.9575918104e-19	0.0000000000e+00	2.3266780437e-19	2.9211992212e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4435470906e+04	2.5637042751e-14	4.0946581969e-19	0.0000000000e+00	2.4109524369e-19	2.9206922833e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4448140929e+04	2.5670383391e-14	4.7256232138e-19	0.0000000000e+00	2.8004975162e-19	2.9185874419e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4451135718e+04	2.5643073754e-14	4.8857030132e-19	0.0000000000e+00	2.8997196460e-19	2.9181187714e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4463952452e+04	2.5675927662e-14	5.6213483016e-19	0.0000000000e+00	3.3575355847e-19	2.9162174707e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4466981920e+04	2.5648687794e-14	5.8078277392e-19	0.0000000000e+00	3.4740350795e-19	2.9157749364e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4479947065e+04	2.5530954738e-14	6.6646622134e-19	0.0000000000e+00	4.0114123969e-19	2.9138083032e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4483011613e+04	2.5502959947e-14	6.8819091877e-19	0.0000000000e+00	4.1481674696e-19	2.9133248262e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4496126887e+04	2.5534782445e-14	7.8807001032e-19	0.0000000000e+00	4.7792499829e-19	2.9112747628e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4499226920e+04	2.5506809452e-14	8.1339746670e-19	0.0000000000e+00	4.9398537091e-19	2.9108107499e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4512494062e+04	2.5537948258e-14	9.2945787370e-19	0.0000000000e+00	5.6785680046e-19	2.9089561803e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4515629992e+04	2.5510141275e-14	9.5869227831e-19	0.0000000000e+00	5.8653392425e-19	2.9085324778e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4529050760e+04	2.5540566766e-14	1.0913081309e-18	0.0000000000e+00	6.7159999210e-19	2.9066834645e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4532223003e+04	2.5512766011e-14	1.1244105396e-18	0.0000000000e+00	6.9291784160e-19	2.9062234894e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4545799176e+04	2.5541738323e-14	1.2740928883e-18	0.0000000000e+00	7.8969628225e-19	2.9042448374e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4549008151e+04	2.5513855850e-14	1.3115183768e-18	0.0000000000e+00	8.1398419504e-19	2.9037845318e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4562741529e+04	2.5541717641e-14	1.4816698631e-18	0.0000000000e+00	9.2480290771e-19	2.9019616455e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4565987662e+04	2.5513953629e-14	1.5243938481e-18	0.0000000000e+00	9.5272341589e-19	2.9015442498e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4579880065e+04	2.5541414009e-14	1.7186581163e-18	0.0000000000e+00	1.0801160793e-18	2.8997775710e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4583163787e+04	2.5513797964e-14	1.7673295432e-18	0.0000000000e+00	1.1121413235e-18	2.8993295179e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4597217057e+04	2.5540299271e-14	1.9877554799e-18	0.0000000000e+00	1.2576880744e-18	2.8974223978e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4600538802e+04	2.5512615508e-14	2.0427449778e-18	0.0000000000e+00	1.2941227906e-18	2.8969581535e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4614754801e+04	2.5537622223e-14	2.2905531690e-18	0.0000000000e+00	1.4589035801e-18	2.8951700839e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4618115010e+04	2.5509911100e-14	2.3520718694e-18	0.0000000000e+00	1.4999550637e-18	2.8947415056e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4632495622e+04	2.5392876178e-14	2.6284407200e-18	0.0000000000e+00	1.6850356917e-18	2.8927747688e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4635894741e+04	2.5365653851e-14	2.6970176496e-18	0.0000000000e+00	1.7311172818e-18	2.8922478066e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4650441873e+04	2.5390304059e-14	3.0057414643e-18	0.0000000000e+00	1.9392641482e-18	2.8903416534e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4653880352e+04	2.5363173392e-14	3.0824499894e-18	0.0000000000e+00	1.9911489167e-18	2.8897549729e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4668595932e+04	2.5386558857e-14	3.4270086076e-18	0.0000000000e+00	2.2249789164e-18	2.8879083156e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4672074226e+04	2.5497834025e-14	3.5122425141e-18	0.0000000000e+00	2.2830128325e-18	2.8879208210e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4686960204e+04	2.5519247296e-14	3.8927731615e-18	0.0000000000e+00	2.5430052560e-18	2.8862082365e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4690478776e+04	2.5491853709e-14	3.9864184823e-18	0.0000000000e+00	2.6072052010e-18	2.8856672344e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4705537125e+04	2.5376551779e-14	4.4030009468e-18	0.0000000000e+00	2.8937940581e-18	2.8828985539e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4709096440e+04	2.5349690714e-14	4.5051595877e-18	0.0000000000e+00	2.9643154066e-18	2.8821217485e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4724329157e+04	2.5370640764e-14	4.9579849003e-18	0.0000000000e+00	3.2780006906e-18	2.8801936983e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4727929686e+04	2.5343744536e-14	5.0687025147e-18	0.0000000000e+00	3.3549608880e-18	2.8793566395e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4743338789e+04	2.5363416157e-14	5.5587734978e-18	0.0000000000e+00	3.6967764920e-18	2.8774393659e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4746981011e+04	2.5336559518e-14	5.6784916460e-18	0.0000000000e+00	3.7805557748e-18	2.8764765602e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4762568544e+04	2.5355713020e-14	6.2074779132e-18	0.0000000000e+00	4.1519887902e-18	2.8743730722e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4766252940e+04	2.5461353327e-14	6.3363432008e-18	0.0000000000e+00	4.2427744119e-18	2.8754378323e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4782020968e+04	2.5347588390e-14	6.9032700143e-18	0.0000000000e+00	4.6435488109e-18	2.8711717639e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4785748027e+04	2.5320892052e-14	7.0407904336e-18	0.0000000000e+00	4.7410969172e-18	2.8699803692e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4801698640e+04	2.5338195106e-14	7.6433951710e-18	0.0000000000e+00	5.1700409762e-18	2.8678485890e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4805468857e+04	2.5311440043e-14	7.7889495929e-18	0.0000000000e+00	5.2740107060e-18	2.8665142002e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4821604170e+04	2.5328053458e-14	8.4240040619e-18	0.0000000000e+00	5.7292535221e-18	2.8642301173e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4825418044e+04	2.5301415497e-14	8.5768221637e-18	0.0000000000e+00	5.8391909232e-18	2.8627749839e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4841740194e+04	2.5317663331e-14	9.2420253366e-18	0.0000000000e+00	6.3194403109e-18	2.8605174022e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4845598231e+04	2.5291017493e-14	9.4018347238e-18	0.0000000000e+00	6.4352199493e-18	2.8589747573e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4862109383e+04	2.5306155526e-14	1.0095958317e-17	0.0000000000e+00	6.9398816187e-18	2.8566315285e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4866012093e+04	2.5279360782e-14	1.0262177731e-17	0.0000000000e+00	7.0611600365e-18	2.8549653118e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4882714435e+04	2.5293649849e-14	1.0980605285e-17	0.0000000000e+00	7.5872738493e-18	2.8524929607e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4886662337e+04	2.5266870066e-14	1.1151712060e-17	0.0000000000e+00	7.7130453026e-18	2.8507666890e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4903558083e+04	2.5280864564e-14	1.1887250557e-17	0.0000000000e+00	8.2557892869e-18	2.8483974367e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4907551700e+04	2.5254042913e-14	1.2061576847e-17	0.0000000000e+00	8.3849239516e-18	2.8466465961e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4924643089e+04	2.5267084276e-14	1.2808117899e-17	0.0000000000e+00	8.9401281308e-18	2.8442320490e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4928682950e+04	2.5240046086e-14	1.2984502437e-17	0.0000000000e+00	9.0718267188e-18	2.8424268648e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4945972248e+04	2.5252211431e-14	1.3737918485e-17	0.0000000000e+00	9.6366241787e-18	2.8399630882e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4950058888e+04	2.5225114989e-14	1.3915441591e-17	0.0000000000e+00	9.7702411506e-18	2.8381650073e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
